Club Name,When,Day,Week(s),Time,Year Group(s),Location,Staff Initials,Department,URN
Social Tennis,Before School,Monday,1&2,08:00-08:30,11  12  13,Courts,KE,PE,1
Lunch Club (Begins 12:45),Lunchtime,Monday,1&2,12:45-13:30,All Years,A03,LSAS,SEN,2
Extended Reading Group,After School,Monday,1&2,15:30-16:30,12 & 13,D15,SSS,Other,3
Homework Club,After School,Monday,1&2,15:30-16:30,All Years,A22,LSAS,SEN,4
Netball,After School,Monday,1&2,15:30-16:30,7,Courts,External Coach,PE,5
Senior Debating (Week-1 ONLY),After School,Monday,1,15:30-16:30,10  11  12  13,C13,ALB,English,6
Chamber Choir (16:45 end),After School,Monday,1&2,15:30-16:45,10  11  12  13,D13,OM,Music,7
Band Club,Lunchtime,Monday,1&2,13:00-13:30,All Years,Auditorium,6th Formers,Music,8
Chamber Choir Sectionals,Lunchtime,Monday,1&2,13:00-13:30,10  11  12  13,D13,OM/Section Leaders,Music,9
Computing Club,Lunchtime,Monday,1&2,13:00-13:30,7 8,D14,AK,CS,10
Cricket,Lunchtime,Monday,1&2,13:00-13:30,All Years,Gym,External Coach,PE,11
Explore Revise Discover,Lunchtime,Monday,1&2,13:00-13:30,7 8 9,C02,6th Formers,Science,12
Mathletes,Lunchtime,Monday,1&2,13:00-13:30,7 8 9,C01,6th Formers,Maths,13
Social Tennis,Before School,Tuesday,1&2,08:00-08:30,7 8,Courts,HM,PE,14
Lunch Club (Begins 12:45),Lunchtime,Tuesday,1&2,12:45-13:30,All Years,A03,LSAS,SEN,15
Literary Society,Lunchtime,Tuesday,1&2,13:00-13:30,12,C11,NA,English,16
Football,After School,Tuesday,1&2,15:30-16:30,All Years,Courts,External Coach,PE,17
Homework Club,After School,Tuesday,1&2,15:30-16:30,All Years,A22,LSAS,SEN,18
Bench ball,Lunchtime,Tuesday,1&2,13:00-13:30,All Years,Gym,Sports Prefect,PE,19
Christian Group,Lunchtime,Tuesday,1&2,13:00-13:30,12 & 13,B26,CL,Other,20
Christian Union,Lunchtime,Tuesday,1&2,13:00-13:30,9,Chaplain's Room,HW,Pastoral,21
Christian Union,Lunchtime,Tuesday,1&2,13:00-13:30,10  11,Chapel,Youth Worker,Pastoral,22
Jewellery Making,Lunchtime,Tuesday,1&2,13:00-13:30,7 8 9,C05,6th Formers,Pastoral,23
Junior Debate,Lunchtime,Tuesday,1&2,13:00-13:30,7 8 9,C13,6th Formers,Other,24
Music Practice Club,Lunchtime,Tuesday,1&2,13:00-13:30,All Years,D13,Music Prefects,Music,25
Ukulele Club,Lunchtime,Tuesday,1&2,13:00-13:30,All Years,Auditorium,RP (Year 11),Music,26
Strength Club,Before School,Wednesday,1&2,08:00-08:30,10  11  12  13,Gym,EB,PE,27
Lunch Club (Begins 12:45),Lunchtime,Wednesday,1&2,12:45-13:30,All Years,A03,LSAS,SEN,28
Homework Club,After School,Wednesday,1&2,15:30-16:30,All Years,A22,LSAS,SEN,29
Model United Nations (Week-1 ONLY),After School,Wednesday,1,15:30-16:30,8  9  10,C01,NB,RS,30
Model United Nations (Week-2 ONLY),After School,Wednesday,2,15:30-16:30,11  12  13,C01,NB,RS,31
Netball,After School,Wednesday,1&2,15:30-16:30,8  9  10  11  12  13,Courts,HM/EB,PE,32
Philosophy Club,After School,Wednesday,1&2,15:30-16:30,All Years,C03,PH/GJ,RS,33
Street Dance,After School,Wednesday,1&2,15:30-16:30,All Years,Gym,HM,PE,34
Orchestra,After School,Wednesday,1&2,15:30-16:45,All Years,Auditorium,OM,Music,35
Art 4 Fun,Lunchtime,Wednesday,1&2,13:00-13:30,7 8 9,A27,6th Formers,ART,36
Badminton,Lunchtime,Wednesday,1&2,13:00-13:30,All Years,Gym,Sports Prefect,PE,37
Christian Union,Lunchtime,Wednesday,1&2,13:00-13:30,8,Chapel,Youth Worker,Pastoral,38
Dodgeball,Lunchtime,Wednesday,1&2,13:00-13:30,All Years,Gym,Sports Prefect,PE,39
History Club,Lunchtime,Wednesday,1&2,13:00-13:30,7 8 9,D12,6th Formers,Other,40
Jazz Band,Lunchtime,Wednesday,1&2,13:00-13:30,All Years,D13,MC,Music,41
Junior STEM,Lunchtime,Wednesday,1&2,13:00-13:30,7 8 9,A010,Science Dept,Science,42
Scrapbooking,Lunchtime,Wednesday,1&2,13:00-13:30,7 8 9,C05,6th Formers,Pastoral,43
Sewing Club,Lunchtime,Wednesday,1&2,13:00-13:30,7 8 9,B13,JW,DT,44
String Ensemble,Lunchtime,Wednesday,1&2,13:00-13:30,All Years,Auditorium,OM,Music,45
Social Tennis,Before School,Thursday,1&2,08:00-08:30,9 10,Courts,HM,PE,46
Lunch Club (Begins 12:45),Lunchtime,Thursday,1&2,12:45-13:30,All Years,A03,LSAS,SEN,47
Homework Club,After School,Thursday,1&2,15:30-16:30,All Years,A22,LSAS,SEN,48
Tag Rugby,After School,Thursday,1&2,15:30-16:30,All Years,Courts,MC,PE,49
Christian Union,Lunchtime,Thursday,1&2,13:00-13:30,7,Chapel,KM,Pastoral,50
Crafternoons,Lunchtime,Thursday,1&2,13:00-13:30,7 8 9,C05,6th Formers,Pastoral,51
Current Affairs Club,Lunchtime,Thursday,1&2,13:00-13:30,All Years,D15,Academic Prefects,Other,52
Junior Drama Club,Lunchtime,Thursday,1&2,13:00-13:30,7 8 9,D21,6th formers,Drama,53
Lower School Choir,Lunchtime,Thursday,1&2,13:00-13:30,7 8 9,Auditorium,OM,Music,54
Lunch Club (Begins 12:45),Lunchtime,Friday,1&2,12:45-13:30,All Years,A03,LSAS,SEN,55
Charity Club,Lunchtime,Friday,1&2,13:00-13:30,7 8 9,Chaplain's Room,HW,Pastoral,56
Wellness Room,Lunchtime,Friday,1&2,13:00-13:30,7 8 9,C05,6th Formers,Pastoral,57




